DeviceType,CommandType,Command,PayloadType,Description,Icon,ButtonDeviceClass,DisplayName,DisplayNameJa
Bot,Command,turnOff,Default,"set to OFF state",mdi:toggle-switch-off,,,
Bot,Command,turnOn,Default,"set to ON state",mdi:toggle-switch,,,
Bot,Command,press,Default,"trigger press",mdi:gesture-tap-button,,,
Curtain,Command,setPosition,JoinComma,"mode: 0 (Performance Mode), 1 (Silent Mode), ff (default mode) position: 0~100 (0 means open, 100 means closed)",mdi:play-circle,,,
Curtain,Command,turnOff,Default,"equivalent to set position to 100",mdi:curtains-closed,,,
Curtain,Command,turnOn,Default,"equivalent to set position to 0",mdi:curtains,,,
Curtain,Command,pause,Default,"set to PAUSE state",mdi:pause,,,
Curtain3,Command,setPosition,JoinComma,"mode: 0 (Performance Mode), 1 (Silent Mode), ff (default mode) position: 0~100 (0 means open, 100 means closed)",mdi:play-circle,,,
Curtain3,Command,turnOff,Default,"equivalent to set position to 100",mdi:curtains-closed,,,
Curtain3,Command,turnOn,Default,"equivalent to set position to 0",mdi:curtains,,,
Curtain3,Command,pause,Default,"set to PAUSE state",mdi:pause,,,
RollerShade,Command,setPosition,SingleValue,"0, open; 100, closed",mdi:play-circle,,,
Lock,Command,lock,Default,"rotate to locked position",mdi:lock,,,
Lock,Command,unlock,Default,"rotate to unlocked position",mdi:lock-open-variant,,,
LockPro,Command,lock,Default,"rotate to locked position",mdi:lock,,,
LockPro,Command,unlock,Default,"rotate to unlocked position",mdi:lock-open-variant,,,
Keypad,Command,createKey,Json,"create a new passcode",mdi:key-plus,,,
Keypad,Command,deleteKey,Json,"delete an existing passcode",mdi:key-remove,,,
KeypadTouch,Command,createKey,Json,"create a new passcode",mdi:key-plus,,,
KeypadTouch,Command,deleteKey,Json,"delete an existing passcode",mdi:key-remove,,,
CeilingLight,Command,turnOn,Default,"set to ON state",mdi:lightbulb-on,,,
CeilingLight,Command,turnOff,Default,"set to OFF state",mdi:lightbulb-off,,,
CeilingLight,Command,toggle,Default,"toggle state",mdi:power,,,
CeilingLight,Command,setBrightness,SingleValue,"set brightness",mdi:brightness-percent,,,
CeilingLight,Command,setColorTemperature,SingleValue,"set the color temperature",mdi:palette,,,
CeilingLightPro,Command,turnOn,Default,"set to ON state",mdi:lightbulb-on,,,
CeilingLightPro,Command,turnOff,Default,"set to OFF state",mdi:lightbulb-off,,,
CeilingLightPro,Command,toggle,Default,"toggle state",mdi:power,,,
CeilingLightPro,Command,setBrightness,SingleValue,"set brightness",mdi:brightness-percent,,,
CeilingLightPro,Command,setColorTemperature,SingleValue,"set the color temperature",mdi:palette,,,
PlugMiniUs,Command,turnOn,Default,"set to ON state",mdi:power-plug,,,
PlugMiniUs,Command,turnOff,Default,"set to OFF state",mdi:power-plug-off,,,
PlugMiniUs,Command,toggle,Default,"toggle state",mdi:power,,,
PlugMiniJp,Command,turnOn,Default,"set to ON state",mdi:power-plug,,,
PlugMiniJp,Command,turnOff,Default,"set to OFF state",mdi:power-plug-off,,,
PlugMiniJp,Command,toggle,Default,"toggle state",mdi:power,,,
Plug,Command,turnOn,Default,"set to ON state",mdi:power-plug,,,
Plug,Command,turnOff,Default,"set to OFF state",mdi:power-plug-off,,,
RelaySwitch1PM,Command,turnOn,Default,"set to ON state",mdi:power-plug,,,
RelaySwitch1PM,Command,turnOff,Default,"set to OFF state",mdi:power-plug-off,,,
RelaySwitch1PM,Command,toggle,Default,"toggle state",mdi:power,,,
RelaySwitch1PM,Command,setMode,SingleValue,"set the switch mode. 0, toggle mode; 1, edge switch mode; 2, detached switch mode; 3, momentary switch mode",mdi:play-circle,,,
RelaySwitch1,Command,turnOn,Default,"set to ON state",mdi:power-plug,,,
RelaySwitch1,Command,turnOff,Default,"set to OFF state",mdi:power-plug-off,,,
RelaySwitch1,Command,toggle,Default,"toggle state",mdi:power,,,
RelaySwitch1,Command,setMode,SingleValue,"set the switch mode. 0, toggle mode; 1, edge switch mode; 2, detached switch mode; 3, momentary switch mode",mdi:play-circle,,,
StripLight,Command,turnOn,Default,"set to ON state",mdi:lightbulb-on,,,
StripLight,Command,turnOff,Default,"set to OFF state",mdi:lightbulb-off,,,
StripLight,Command,toggle,Default,"toggle state",mdi:power,,,
StripLight,Command,setBrightness,SingleValue,"set brightness",mdi:brightness-percent,,,
StripLight,Command,setColor,JoinColon,"set RGB color value",mdi:palette,,,
ColorBulb,Command,turnOn,Default,"set to ON state",mdi:lightbulb-on,,,
ColorBulb,Command,turnOff,Default,"set to OFF state",mdi:lightbulb-off,,,
ColorBulb,Command,toggle,Default,"toggle state",mdi:power,,,
ColorBulb,Command,setBrightness,SingleValue,"set brightness",mdi:brightness-percent,,,
ColorBulb,Command,setColor,JoinColon,"set RGB color value",mdi:palette,,,
ColorBulb,Command,setColorTemperature,SingleValue,"set color temperature",mdi:palette,,,
RobotVacuumCleanerS1,Command,start,Default,"start vacuuming",mdi:play-circle,,,
RobotVacuumCleanerS1,Command,stop,Default,"stop vacuuming",mdi:stop-circle,,,
RobotVacuumCleanerS1,Command,dock,Default,"return to charging dock",mdi:home-lightning-bolt,,,
RobotVacuumCleanerS1,Command,PowLevel,SingleValue,"set suction power level: 0 (Quiet), 1 (Standard), 2 (Strong), 3 (MAX)",mdi:numeric,,,
RobotVacuumCleanerS1Plus,Command,start,Default,"start vacuuming",mdi:play-circle,,,
RobotVacuumCleanerS1Plus,Command,stop,Default,"stop vacuuming",mdi:stop-circle,,,
RobotVacuumCleanerS1Plus,Command,dock,Default,"return to charging dock",mdi:home-lightning-bolt,,,
RobotVacuumCleanerS1Plus,Command,PowLevel,SingleValue,"set suction power level: 0 (Quiet), 1 (Standard), 2 (Strong), 3 (MAX)",mdi:numeric,,,
MiniRobotVacuumK10Plus,Command,start,Default,"start vacuuming",mdi:play-circle,,,
MiniRobotVacuumK10Plus,Command,stop,Default,"stop vacuuming",mdi:stop-circle,,,
MiniRobotVacuumK10Plus,Command,dock,Default,"return to charging dock",mdi:home-lightning-bolt,,,
MiniRobotVacuumK10Plus,Command,PowLevel,SingleValue,"set suction power level: 0 (Quiet), 1 (Standard), 2 (Strong), 3 (MAX)",mdi:numeric,,,
MiniRobotVacuumK10PlusPro,Command,start,Default,"start vacuuming",mdi:play-circle,,,
MiniRobotVacuumK10PlusPro,Command,stop,Default,"stop vacuuming",mdi:stop-circle,,,
MiniRobotVacuumK10PlusPro,Command,dock,Default,"return to charging dock",mdi:home-lightning-bolt,,,
MiniRobotVacuumK10PlusPro,Command,PowLevel,SingleValue,"set suction power level: 0 (Quiet), 1 (Standard), 2 (Strong), 3 (MAX)",mdi:numeric,,,
RobotVacuumCleanerS10,Command,startClean,Json,"start cleaning. action, the cleaning mode, sweep or sweep_mop. fanLevel, the vacuum level, 1-4. waterLevel, the mop moisture level, 1-2. times, the number of cycles, 1-2639999, in theory.",mdi:play,,,
RobotVacuumCleanerS10,Command,addWaterForHumi,Default,"refill the mind blowing Evaporative Humidifier (Auto-refill).",mdi:air-humidifier,,,
RobotVacuumCleanerS10,Command,pause,Default,"pause.",mdi:pause,,,
RobotVacuumCleanerS10,Command,dock,Default,"return to Auto-empty Station and charge.",mdi:home-lightning-bolt,,,
RobotVacuumCleanerS10,Command,setVolume,SingleValue,"set volume, 1-100",mdi:volume-high,,,
RobotVacuumCleanerS10,Command,selfClean,SingleValue,"mode 1, wash the mop.mode 2, dry itself.mode 3, terminate.",mdi:auto-fix,,,
RobotVacuumCleanerS10,Command,changeParam,Json,"fanLevel, the vacuum level, 1-4. waterLevel, the mop moisture level, 1-2. times, the number of cycles, 1-2639999, in theory.",mdi:state-machine,,,
RobotVacuumCleanerK10PlusProCombo,Command,startClean,Json,"start cleaning.",mdi:play,,,
RobotVacuumCleanerK10PlusProCombo,Command,pause,Default,"pause cleaning",mdi:pause,,,
RobotVacuumCleanerK10PlusProCombo,Command,dock,Default,"return to charging dock",mdi:home-lightning-bolt,,,
RobotVacuumCleanerK10PlusProCombo,Command,setVolume,SingleValue,"set the robot volume, 1-100",mdi:volume-high,,,
RobotVacuumCleanerK10PlusProCombo,Command,changeParam,Json,"change clean parameters.",mdi:state-machine,,,
Humidifier,Command,turnOff,Default,"set to OFF state",mdi:air-humidifier-off,,,
Humidifier,Command,turnOn,Default,"set to ON state",mdi:air-humidifier,,,
Humidifier,Command,setMode,SingleValue,"auto, set to Auto Mode, 101, set atomization efficiency to 34%, 102, set atomization efficiency to 67%, 103, set atomization efficiency to 100%",mdi:cog,,,
EvaporativeHumidifier,Command,turnOff,Default,"set to OFF state",mdi:air-humidifier-off,,,
EvaporativeHumidifier,Command,turnOn,Default,"set to ON state",mdi:air-humidifier,,,
EvaporativeHumidifier,Command,setMode,Json,"set the mode. mode_int, 1, level 4; 2, level 3; 3, level 2; 4, level 1; 5, humidity mode; 6, sleep mode; 7, auto mode; 8, drying mode; targetHumidify, the target humidity level in percentage, 0~100.",mdi:cog,,,
EvaporativeHumidifier,Command,setChildLock,SingleValue,"enable or disable child lock. true, enable; false, disable",mdi:human-child,,,
AirPurifierPM25,Command,turnOff,Default,"set to OFF state",mdi:air-humidifier-off,,,
AirPurifierPM25,Command,turnOn,Default,"set to ON state",mdi:air-humidifier,,,
AirPurifierPM25,Command,setMode,Json,"set the mode. mode_int, 1, normal or fan mode; 2, auto mode; 3, sleep mode; 4, pet mode; fan_level_int, the fan level can only be set if mode_int is set to 1, 1~3",mdi:cog,,,
AirPurifierPM25,Command,setChildLock,SingleValue,"enable or disable child lock. true, enable; false, disable",mdi:human-child,,,
AirPurifierTablePM25,Command,turnOff,Default,"set to OFF state",mdi:air-humidifier-off,,,
AirPurifierTablePM25,Command,turnOn,Default,"set to ON state",mdi:air-humidifier,,,
AirPurifierTablePM25,Command,setMode,Json,"set the mode. mode_int, 1, normal or fan mode; 2, auto mode; 3, sleep mode; 4, pet mode; fan_level_int, the fan level can only be set if mode_int is set to 1, 1~3",mdi:cog,,,
AirPurifierTablePM25,Command,setChildLock,SingleValue,"enable or disable child lock. true, enable; false, disable",mdi:human-child,,,
AirPurifierVOC,Command,turnOff,Default,"set to OFF state",mdi:air-humidifier-off,,,
AirPurifierVOC,Command,turnOn,Default,"set to ON state",mdi:air-humidifier,,,
AirPurifierVOC,Command,setMode,Json,"set the mode. mode_int, 1, normal or fan mode; 2, auto mode; 3, sleep mode; 4, pet mode; fan_level_int, the fan level can only be set if mode_int is set to 1, 1~3",mdi:cog,,,
AirPurifierVOC,Command,setChildLock,SingleValue,"enable or disable child lock. true, enable; false, disable",mdi:human-child,,,
AirPurifierTableVOC,Command,turnOff,Default,"set to OFF state",mdi:air-humidifier-off,,,
AirPurifierTableVOC,Command,turnOn,Default,"set to ON state",mdi:air-humidifier,,,
AirPurifierTableVOC,Command,setMode,Json,"set the mode. mode_int, 1, normal or fan mode; 2, auto mode; 3, sleep mode; 4, pet mode; fan_level_int, the fan level can only be set if mode_int is set to 1, 1~3",mdi:cog,,,
AirPurifierTableVOC,Command,setChildLock,SingleValue,"enable or disable child lock. true, enable; false, disable",mdi:human-child,,,
BlindTilt,Command,setPosition,JoinSemiColon,"direction: up/down position: 0~100 (0 means closed, 100 means open, it MUST be set to a multiple of 2. e.g. up;48 or up; 36)",mdi:play-circle,,,
BlindTilt,Command,fullyOpen,Default,"Set the position of Blind Tilt to open, equivalent to setting the position to up;100 or down;100",mdi:blinds-open,,,
BlindTilt,Command,closeUp,Default,"Set the position of Blind Tilt to closed up, equivalent to setting the position to up;0",mdi:pan-up,,,
BlindTilt,Command,closeDown,Default,"Set the position of Blind Tilt to closed down, equivalent to setting the position to down;0",mdi:pan-down,,,
BatteryCirculatorFan,Command,turnOn,Default,"Set to ON state",mdi:fan,,,
BatteryCirculatorFan,Command,turnOff,Default,"Set to OFF state",mdi:fan-off,,,
BatteryCirculatorFan,Command,setNightLightMode,SingleValue,"off: turn off nightlight,1:bright,2:dim",mdi:ceiling-fan-light,,,
BatteryCirculatorFan,Command,setWindMode,SingleValue,"Set fan mode. `direct`: direct mode. `natural`: natural mode. `sleep`: sleep mode. `baby`: ultra quiet mode",mdi:fan-auto,,,
BatteryCirculatorFan,Command,setWindSpeed,SingleValue,"Set fan speed.1~100",mdi:percent,,,
CirculatorFan,Command,turnOn,Default,"Set to ON state",mdi:fan,,,
CirculatorFan,Command,turnOff,Default,"Set to OFF state",mdi:fan-off,,,
CirculatorFan,Command,setNightLightMode,SingleValue,"off: turn off nightlight,1:bright,2:dim",mdi:ceiling-fan-light,,,
CirculatorFan,Command,setWindMode,SingleValue,"Set fan mode. `direct`: direct mode. `natural`: natural mode. `sleep`: sleep mode. `baby`: ultra quiet mode",mdi:fan-auto,,,
CirculatorFan,Command,setWindSpeed,SingleValue,"Set fan speed.1~100",mdi:percent,,,
AirConditioner,Command,turnOn,Default,"every home appliance can be turned on by default",mdi:toggle-switch,,,
AirConditioner,Command,turnOff,Default,"every home appliance can be turned off by default",mdi:toggle-switch-off,,,
AirConditioner,Command,setAll,JoinComma,"the unit of temperature is in celsius; modes include 1 (auto), 2 (cool), 3 (dry), 4 (fan), 5 (heat); fan speed includes 1 (auto), 2 (low), 3 (medium), 4 (high); power state includes on and off",mdi:air-conditioner,,,
TV,Command,turnOn,Default,"every home appliance can be turned on by default",mdi:television,,,
TV,Command,turnOff,Default,"every home appliance can be turned off by default",mdi:television-off,,,
TV,Command,SetChannel,SingleValue,"set the TV channel to switch to",mdi:numeric,,,
TV,Command,volumeAdd,Default,"volume up",mdi:volume-plus,,,
TV,Command,volumeSub,Default,"volume down",mdi:volume-minus,,,
TV,Command,channelAdd,Default,"next channel",mdi:chevron-right,,,
TV,Command,channelSub,Default,"previous channel",mdi:chevron-left,,,
IPTV,Command,turnOn,Default,"every home appliance can be turned on by default",mdi:television,,,
IPTV,Command,turnOff,Default,"every home appliance can be turned off by default",mdi:television-off,,,
IPTV,Command,SetChannel,SingleValue,"set the TV channel to switch to",mdi:numeric,,,
IPTV,Command,volumeAdd,Default,"volume up",mdi:volume-plus,,,
IPTV,Command,volumeSub,Default,"volume down",mdi:volume-minus,,,
IPTV,Command,channelAdd,Default,"next channel",mdi:chevron-right,,,
IPTV,Command,channelSub,Default,"previous channel",mdi:chevron-left,,,
SetTopBox,Command,turnOn,Default,"every home appliance can be turned on by default",mdi:television,,,
SetTopBox,Command,turnOff,Default,"every home appliance can be turned off by default",mdi:television-off,,,
SetTopBox,Command,SetChannel,SingleValue,"set the TV channel to switch to",mdi:numeric,,,
SetTopBox,Command,volumeAdd,Default,"volume up",mdi:volume-plus,,,
SetTopBox,Command,volumeSub,Default,"volume down",mdi:volume-minus,,,
SetTopBox,Command,channelAdd,Default,"next channel",mdi:chevron-right,,,
SetTopBox,Command,channelSub,Default,"previous channel",mdi:chevron-left,,,
DVD,Command,turnOn,Default,"every home appliance can be turned on by default",mdi:toggle-switch,,,
DVD,Command,turnOff,Default,"every home appliance can be turned off by default",mdi:toggle-switch-off,,,
DVD,Command,setMute,Default,"mute/unmute",mdi:volume-mute,,,
DVD,Command,FastForward,Default,"fast forward",mdi:fast-forward,,,
DVD,Command,Rewind,Default,"rewind",mdi:rewind,,,
DVD,Command,Next,Default,"next track",mdi:skip-next,,,
DVD,Command,Previous,Default,"last track",mdi:skip-forward,,,
DVD,Command,Pause,Default,"pause",mdi:pause,,,
DVD,Command,Play,Default,"play/resume",mdi:play,,,
DVD,Command,Stop,Default,"stop",mdi:stop,,,
Fan,Command,turnOn,Default,"every home appliance can be turned on by default",mdi:fan,,,
Fan,Command,turnOff,Default,"every home appliance can be turned off by default",mdi:fan-off,,,
Fan,Command,swing,Default,"swing",mdi:swap-horizontal,,,
Fan,Command,timer,Default,"set timer",mdi:fan-clock,,,
Fan,Command,lowSpeed,Default,"set fan speed to low",mdi:fan-speed-1,,,
Fan,Command,middleSpeed,Default,"set fan speed to medium",mdi:fan-speed-2,,,
Fan,Command,highSpeed,Default,"set fan speed to high",mdi:fan-speed-3,,,
Projector,Command,turnOn,Default,"every home appliance can be turned on by default",mdi:projector,,,
Projector,Command,turnOff,Default,"every home appliance can be turned off by default",mdi:projector-off,,,
Camera,Command,turnOn,Default,"every home appliance can be turned on by default",mdi:camera,,,
Camera,Command,turnOff,Default,"every home appliance can be turned off by default",mdi:camera-off,,,
AirPurifier,Command,turnOn,Default,"every home appliance can be turned on by default",mdi:air-purifier,,,
AirPurifier,Command,turnOff,Default,"every home appliance can be turned off by default",mdi:air-purifier-off,,,
Speaker,Command,turnOn,Default,"every home appliance can be turned on by default",mdi:speaker,,,
Speaker,Command,turnOff,Default,"every home appliance can be turned off by default",mdi:speaker-off,,,
Speaker,Command,setMute,Default,"mute/unmute",mdi:volume-mute,,,
Speaker,Command,FastForward,Default,"fast forward",mdi:fast-forward,,,
Speaker,Command,Rewind,Default,"rewind",mdi:rewind,,,
Speaker,Command,Next,Default,"next track",mdi:skip-next,,,
Speaker,Command,Previous,Default,"last track",mdi:skip-forward,,,
Speaker,Command,Pause,Default,"pause",mdi:pause,,,
Speaker,Command,Play,Default,"play/resume",mdi:play,,,
Speaker,Command,Stop,Default,"stop",mdi:stop,,,
Speaker,Command,volumeAdd,Default,"volume up",mdi:volume-plus,,,
Speaker,Command,volumeSub,Default,"volume down",mdi:volume-minus,,,
WaterHeater,Command,turnOn,Default,"every home appliance can be turned on by default",mdi:water-boiler,,,
WaterHeater,Command,turnOff,Default,"every home appliance can be turned off by default",mdi:water-boiler-off,,,
VacuumCleaner,Command,turnOn,Default,"every home appliance can be turned on by default",mdi:robot-vacuum,,,
VacuumCleaner,Command,turnOff,Default,"every home appliance can be turned off by default",mdi:robot-vacuum-off,,,
Light,Command,turnOn,Default,"every home appliance can be turned on by default",mdi:lightbulb-on,,,
Light,Command,turnOff,Default,"every home appliance can be turned off by default",mdi:lightbulb-off,,,
Light,Command,brightnessUp,Default,"brightness up",mdi:numeric-positive-1,,,
Light,Command,brightnessDown,Default,"brightness down",mdi:numeric-negative-1,,,
